Points:0,Points:1,Points:2,total_traction:0,total_traction:1,total_traction:2
-0.042904,-0.090314,3.308,35104.5,72832.0,-56.6815
-0.045114,-0.089225,3.2983,36861.5,71960.5,-58.138
-0.079546,-0.060462,3.7167,63736.0,49525.0,6.33191
0.080053,-0.060848,3.0051,-64716.0,48622.5,-91.7285
-0.053366,-0.087806,1.7962,42346.0,69426.5,-166.9695
-0.00060483,-0.10079,2.7456,109.875,81032.0,-124.803
0.069325,0.072074,3.7297,-56193.0,-57937.5,-1.8459500000000002
0.061813,0.078642,3.7294,-49845.5,-63480.5,0.3810500000000001
0.065825,0.075311,3.7209,-53249.0,-60657.5,-2.3709999999999996
-0.05395,0.087769,1.7366,43054.5,-69009.5,-209.695
-0.091019,-0.045995,2.2742,72329.0,36857.0,-180.35500000000002
0.095163,0.036395,2.1655,-75764.5,-29236.5,-128.71550000000002
0.093161,0.041184,2.174,-74242.0,-32905.5,-143.484
0.091141,0.045518,2.1653,-72685.0,-36226.5,-143.7905
-0.039382,-0.093173,2.5548,31970.0,74523.0,-145.25150000000002
0.015133,-0.10231,1.4123,-12081.9,80531.5,-93.12450000000001
0.098678,0.030982,1.1112,-77627.0,-24852.5,152.88150000000002
0.096877,0.036198,1.1194,-76269.0,-28740.5,157.025
0.09503,0.040741,1.1109,-74924.5,-32098.5,100.0145
0.013524,0.1007,0.67533,-11364.75,-80774.5,772.93
-0.028655,-0.095781,3.4381,23457.5,77324.5,-35.242999999999995
0.099743,0.025695,0.93858,-78800.5,-20971.0,372.755
0.10062,0.022213,0.94711,-79498.0,-18138.0,307.375
0.09827,0.030853,0.94705,-77620.5,-24992.5,323.12
0.042268,0.090558,3.651,-33762.5,-73339.0,-6.79125
0.037476,0.092614,3.6595,-29978.5,-74962.5,-4.3643
0.03301,0.094283,3.6508,-26483.5,-76268.0,-5.0778
-0.077745,0.063349,3.0501,62574.0,-51327.5,-96.4925
0.070965,-0.070505,-1.9493,-59848.0,58794.0,49.8875
0.053937,-0.084862,3.04,-42911.0,68623.5,-90.81099999999999
0.055348,-0.083663,3.256,-44163.5,67741.0,-65.803
0.038788,-0.092986,-1.6362,-31712.5,77541.0,472.35
0.021501,-0.097822,3.1469,-17169.0,79056.5,-79.285
0.012022,-0.099431,3.1442,-9808.65,80303.5,-80.12950000000001
0.014475,-0.09909,3.1539,-11718.5,80044.5,-78.6625
-0.096897,-0.032327,2.1802,77097.5,25499.0,-168.949
-0.096097,-0.034616,2.1898,76486.5,27269.5,-198.35
-0.093478,-0.041285,2.1829,74341.5,32674.0,-171.952
0.10037,-3.008e-06,3.2812,-80858.5,30.4895,-70.043
0.099985,-0.0086119,3.2762,-80522.5,7384.8,-123.5745
0.099973,-0.0086343,3.2861,-80500.5,7565.7,-91.59400000000001
0.080888,0.062125,2.1475,-64728.0,-49055.0,-147.634
0.08367,0.05824,2.1562,-66912.5,-46025.0,-146.6685
0.077627,0.066184,2.156,-62154.0,-52273.5,-148.2665
0.028463,-0.095649,3.7325,-22646.5,77467.5,9.71035
0.03524,-0.093413,3.7255,-27947.5,75721.0,6.79661
0.026071,-0.096318,3.7228,-20774.5,77997.0,11.83055
0.017477,-0.098513,3.2356,-14056.1,79640.0,-68.1255
-0.10206,0.015159,1.6363,80522.5,-11715.75,-165.477
0.057411,-0.083345,2.6371,-45637.0,66998.0,-126.832
0.0049519,0.10297,1.7128,-4646.9,-81212.0,-165.5985
0.09419,0.035934,-1.6096,-78222.5,-29963.0,469.145
-0.049178,-0.089466,2.0939,39359.0,71060.5,-167.1755
-0.04282,-0.092728,2.0869,34386.5,73598.0,-166.6045
-0.051332,-0.088265,2.0842,41017.0,70120.0,-167.4045
-0.10328,-0.008237,1.131,81281.5,6029.35,153.91500000000002
0.041266,-0.090988,3.9247,-32742.5,73702.0,41.2625
0.043519,-0.089958,3.9343,-34547.5,72870.5,42.25
0.093557,0.035561,3.3763,-75448.0,-28985.5,-71.5605
0.10001,-5.3527e-08,3.9201,-80650.5,-21.259,-34.4
0.017892,0.098286,3.8578,-14786.9,-79305.0,37.102999999999994
-0.059131,-0.081603,2.71,47531.0,65638.5,-134.588
-0.053209,-0.085607,2.7031,42948.5,68727.0,-134.54149999999998
0.075781,-0.065258,-1.9141,-63934.5,54292.5,94.428
-0.098319,-0.019915,-1.7484,82276.0,15956.8,317.05
-0.019892,-0.1002,2.1116,15660.6,79702.5,-164.6605
0.078491,0.067628,1.1789,-62117.5,-52749.0,78.634
0.00077364,-0.10048,2.9256,-968.5500000000001,80967.5,-106.965
0.067308,-0.07886,1.1143,-53053.5,61876.5,132.659
0.047001,0.08852,3.262,-37478.0,-71655.5,-64.0385
-0.0048757,0.1032,0.96879,3156.25,-81480.0,321.825
-0.00012803,0.1033,0.97758,-614.62,-81537.0,314.5
-0.010099,0.10289,0.9773,7369.8,-81206.0,316.675
0.094147,0.039328,2.0876,-74860.5,-31544.0,-147.88299999999998
0.096056,0.034491,2.0791,-76340.5,-27773.5,-171.091
0.097343,0.030614,2.0878,-77373.5,-24741.0,-175.0745
0.028785,0.096146,3.0626,-23115.0,-77555.0,-88.55999999999999
0.023746,0.0975,3.0711,-19217.5,-78612.5,-88.1045
0.037265,0.094129,2.5353,-29585.0,-75507.5,-136.65300000000002
-0.06375,-0.078376,2.5827,50988.0,63043.0,-146.0855
0.069783,-0.073587,2.5248,-56038.0,58625.0,-131.941
-0.0047048,-0.10237,1.9274,3235.4500000000003,81216.5,-163.46699999999998
-0.0022289,-0.10242,1.9371,1278.905,81271.5,-163.125
0.0049089,-0.1023,1.9301,-4297.2,81166.0,-162.4655
0.095028,-0.040718,1.4059,-74851.5,32070.0,-93.52
-0.015896,-0.098685,-1.9584,13090.55,82873.0,-6.66175
0.012946,-0.10258,1.4386,-10426.05,80752.5,-105.38999999999999
0.01539,-0.10222,1.4482,-12279.0,80492.0,-109.7795
0.022412,-0.10092,1.4413,-17590.5,79501.5,-106.7705
0.086526,0.053889,2.1477,-69118.5,-42646.5,-146.11599999999999
0.079124,0.064641,2.0696,-63264.5,-50965.0,-151.0975
0.082299,0.060516,2.061,-65753.5,-47716.5,-150.5215
0.037359,0.094914,2.1547,-29539.0,-75650.5,-156.2495
0.0279,0.0981,2.1545,-22275.5,-78097.5,-157.656
-0.076496,-0.067401,2.2007,60468.0,54195.0,-168.53199999999998
-0.052391,-0.083525,-0.38652,46463.0,69220.5,-1714.6999999999998
-0.052577,-0.083133,-0.37654,47087.0,68780.5,-1960.1999999999998
-0.096524,0.03043,-1.5657,79997.0,-24801.0,567.095
-0.0040365,-0.10345,1.4069,2654.4,81388.0,-89.8915
0.0067772,0.103,1.6437,-6062.5,-81140.0,-163.7565
0.0053389,-0.10152,2.2804,-4613.75,81045.0,-154.3485
-0.10032,0.0043644,2.9153,80897.5,-3562.1,-102.642
0.055603,0.08346,3.2623,-44517.5,-67506.5,-64.2385
-0.098383,-0.033295,1.3717,77310.0,25620.0,-65.0535
0.048714,-0.088774,2.5624,-38421.5,71407.0,-133.013
0.042308,-0.091916,2.5694,-33290.0,73934.5,-133.6
0.050878,-0.087555,2.5721,-40187.5,70425.0,-132.1375
0.079292,-0.065231,1.8462,-63193.0,51161.0,-155.2615
0.0729,-0.072419,1.8436,-58048.0,56933.0,-156.29649999999998
0.099806,-0.027038,1.0781,-78562.5,21748.5,144.236
0.097719,-0.033762,1.085,-76967.0,26846.5,147.453
0.10048,-0.024562,1.0882,-79093.5,19716.0,173.15
0.043798,-0.09312,0.89985,-34129.0,74064.0,377.73
0.0078529,-0.097434,0.16416,-10263.0,80715.5,122.855
-0.098715,-0.015122,3.8014,79848.5,11629.45,50.641000000000005
-0.063247,-0.077398,3.2832,51013.0,62733.5,-60.351
0.080284,0.059933,3.2891,-65015.5,-48067.0,-61.543
0.073964,0.067657,3.2888,-59926.5,-54280.0,-61.2575
0.050337,0.086386,3.6858,-40260.5,-69969.5,-3.0771
0.045749,0.088864,3.6944,-36548.0,-71974.0,-0.77365
0.041449,0.090921,3.6856,-33117.5,-73621.0,-1.3967999999999998
-0.073504,-0.067776,3.3332,59035.0,55227.0,-51.631
-0.087905,0.048631,-1.7113,73234.0,-40728.0,366.525
-0.083466,0.055808,-1.7166,69458.5,-46881.5,357.69
-0.083281,0.056156,-1.7067,69270.0,-47154.0,372.325
-0.050897,-0.071897,-0.15913,66155.0,49567.5,-3457.5
0.0098609,-0.10214,0.86285,-8045.3,81156.5,430.655
0.023967,-0.096853,3.7491,-19152.5,78402.0,13.27985
0.00064066,-0.10351,1.3902,-994.065,81431.5,-80.8435
0.007778,-0.10319,1.3832,-6485.4,81181.0,-77.2165
0.0015917,-0.10081,2.7193,-1635.065,81021.5,-126.8355
0.080662,-0.063591,1.8199,-64248.0,49842.0,-155.245
-0.059312,-0.080893,2.9883,47848.0,65297.5,-103.624
-0.030281,-0.098439,0.91423,24281.5,77850.0,364.07
-0.021156,-0.10082,0.91693,16664.5,79826.5,364.195
0.087622,-0.053234,1.8683,-69698.0,41857.0,-151.5295
0.088863,-0.051071,1.8779,-70651.0,40220.5,-152.03300000000002
0.092173,-0.044804,1.871,-73169.5,35433.0,-157.3185
-0.081581,-0.064688,-1.1973,65029.0,52624.5,655.51
-0.086268,-0.058493,-1.1924,69002.0,47295.0,567.265
-0.081684,-0.064666,-1.1868,65104.0,52530.0,469.16499999999996
0.092487,-0.045477,1.5927,-73109.0,35753.5,-150.886
0.030659,-0.095125,-1.8465,-25298.5,79941.0,174.14499999999998
-0.019161,-0.098443,3.1265,15404.8,79430.0,-85.3255
0.10032,6.0256e-05,3.3411,-80837.5,50.9205,-21.16355
0.10001,-0.0075089,3.3461,-80592.0,6300.9,-12.185799999999999
-0.052443,-0.087254,2.2185,41984.5,69497.5,-164.514
-0.066867,-0.075524,2.6713,53466.0,60918.5,-139.147
0.10032,-0.0088063,2.967,-80605.0,7545.1,-272.365
-0.05079,-0.090328,1.2494,40117.0,70913.5,22.2115
-0.085336,0.055283,2.3326,67933.5,-44406.5,-164.6815
-0.10052,-0.023243,0.94678,79597.5,17696.5,345.265
-0.079648,-0.060435,3.8871,63828.5,49316.0,67.643
-0.087921,0.047431,3.6989,70984.5,-38434.0,21.262999999999998
0.05179,-0.089566,1.495,-40287.5,70740.5,-128.736
0.033142,-0.094563,3.1593,-26223.0,76526.5,-77.574
0.042595,-0.090703,3.234,-33713.0,73508.5,-68.386
-0.05332,0.085673,2.7057,43349.5,-68473.5,-135.01749999999998
-0.0028355,0.10288,1.825,1494.7399999999998,-81299.5,-168.247
-0.077152,-0.067995,1.8144,60527.0,54303.0,-169.844
-0.075472,-0.06979,1.8241,59234.5,55705.5,-169.7625
-0.070409,-0.074841,1.8171,55336.5,59582.0,-169.1815
-0.063584,-0.076892,3.5615,51294.0,62386.5,-9.1818
0.059334,0.084066,1.7835,-46796.5,-66512.0,-160.82150000000001
-0.070423,-0.034394,-0.21508,81832.5,9063.9,-10915.35
-0.094689,0.031806,3.5097,76707.0,-25331.0,-16.5851
0.081936,-0.057461,3.437,-66396.5,46056.5,-46.6365
0.085795,-0.051472,3.43,-69415.0,41372.0,-44.653999999999996
0.0805,-0.059491,3.4274,-65245.5,47678.5,-45.4185
0.041205,0.093684,-1.4071,-33424.5,-76744.0,723.62
-0.099911,0.0056104,3.1578,80768.0,-4541.85,-80.5985
-0.10008,-0.0015444,3.1509,80896.0,1006.0149999999999,-81.8545
-0.099756,0.0080579,3.1481,80645.5,-6441.5,-82.19800000000001
0.096354,-0.030795,2.5839,-77029.0,25317.0,-113.15050000000001
0.092996,-0.039738,2.5812,-74512.5,31971.5,-120.192
-0.019393,0.10228,-1.2314,15474.9,-82219.0,584.625
-0.070196,0.071779,2.9558,56584.5,-57906.0,-101.6305
-0.095249,-0.035533,2.4058,76168.5,27951.5,-162.5385
0.054552,-0.086279,0.73268,-43165.5,69208.5,507.505
-0.048953,-0.088089,2.7224,39646.0,70676.5,-132.3485
0.095217,-0.031357,3.2387,-76667.0,25733.0,-115.708
0.075469,0.068307,2.277,-60529.0,-54091.5,-143.6635
0.078553,0.064659,2.2858,-63004.0,-51183.0,-142.584
0.071888,0.072089,2.2855,-57625.5,-57170.5,-144.297
-0.095914,-0.0389,1.607,75514.5,30324.0,-160.505
-0.098321,-0.032158,1.6139,77509.5,24780.0,-162.2425
-0.094954,-0.041156,1.6166,74724.0,32215.0,-161.245
-0.074491,0.071909,1.4596,58460.0,-56668.5,-114.321
0.040177,0.093855,-1.4371,-32663.5,-77080.0,699.8050000000001
0.019076,-0.09833,3.1373,-15289.05,79444.5,-80.84
-0.087465,-0.054523,1.7827,68702.5,43518.5,-170.6535
-0.09106,-0.048337,1.7897,71700.0,38376.0,-172.335
-0.086105,-0.056569,1.7924,67605.0,45198.5,-170.60750000000002
-0.042578,-0.090326,3.9005,34736.5,72794.5,61.038
0.0068085,-0.10048,2.7746,-5734.7,80815.0,-121.2955
0.063807,0.081353,1.0142,-50328.0,-64143.0,263.82
0.067466,0.078371,1.023,-53351.0,-61649.0,252.96999999999997
0.059598,0.084508,1.0227,-46837.0,-66733.0,257.09000000000003
-0.049303,-0.069619,0.042206,72351.0,37526.5,339.55499999999995
-0.0024368,-0.099877,3.4725,1603.035,80778.5,-31.92
-0.0095726,-0.099478,3.4795,7407.45,80454.0,-29.98005
0.089568,0.04961,0.81691,-71392.5,-39443.0,412.37
0.094209,-0.030386,0.43761,-77813.5,24267.0,2036.15
-0.10329,-0.012867,-1.1947,83070.5,9890.1,593.115
-0.10199,-0.021277,-1.1895,82070.0,16189.5,588.555
-0.10188,-0.021488,-1.1995,82033.0,16404.0,606.12
-0.099909,-0.004396,3.2325,80808.0,3222.7000000000003,-68.403
0.095909,0.034796,2.0963,-76280.5,-27926.5,-139.477
0.093963,0.039676,2.1049,-74787.0,-31704.5,-142.4885
0.092013,0.044043,2.0961,-73281.5,-35047.0,-147.8305
0.06402,-0.07883,2.4598,-51127.0,62980.0,-137.6505
0.099707,0.0075711,-1.9451,-83631.5,-6641.15,80.2435
0.0049092,-0.10004,3.1512,-4234.0,80789.0,-79.506
-0.083943,-0.055213,3.0232,67307.5,44956.5,-101.1605
0.025679,0.10041,1.2983,-20378.0,-78870.0,-16.23235
-0.09015,0.043312,3.9462,72704.0,-34889.5,83.1105
0.06411,0.076969,3.4269,-51742.5,-62072.5,-44.0155
-0.072581,-0.069569,2.8846,58080.0,56439.5,-117.5455
-0.085167,-0.057216,1.9723,67085.0,45873.0,-173.117
-0.10372,0.013052,-0.81586,82964.0,-9960.0,-505.58000000000004
-0.10446,0.0043245,-0.82065,83487.0,-3508.0,-491.225
-0.1038,0.012817,-0.82584,82986.5,-9805.5,-461.365
0.043402,0.090599,3.037,-34545.0,-73193.5,-90.922
0.0068367,0.10098,2.5863,-6068.05,-80852.0,-137.72
0.0016222,0.10122,2.5948,-1947.65,-81052.0,-137.90550000000002
-0.0031401,0.10124,2.5861,1866.6,-81059.0,-139.3475
0.073974,-0.067345,3.6309,-60015.0,54016.5,-17.635949999999998
-0.012184,0.10069,2.5512,9273.9,-80561.0,-143.486
0.048856,-0.087269,-1.9056,-40404.5,73499.0,95.5595
0.080169,0.060815,2.9258,-64751.0,-48618.5,-97.921
0.073793,0.068494,2.9256,-59621.5,-54788.5,-99.2465
0.077224,0.064574,2.9171,-62394.0,-51613.0,-99.26950000000001
-0.033791,0.094217,3.5798,27857.5,-75803.0,-6.9207
-0.08775,0.048996,-1.7013,73065.0,-41026.5,380.92499999999995
0.053253,-0.088891,1.3967,-41415.5,70117.5,-86.81450000000001
-0.038795,-0.09599,1.4417,30815.5,75365.5,-106.0865
0.079304,0.061501,-1.7235,-66523.0,-50965.0,323.56
-0.09984,-0.0027682,3.3668,80805.5,1959.3999999999999,-44.347500000000004
-0.014256,-0.099693,2.8315,11222.5,80220.0,-117.8435
-0.011796,-0.099988,2.8412,9183.8,80476.5,-116.664
-0.004678,-0.10055,2.8342,3383.1499999999996,80929.5,-116.7065
-0.029254,-0.099464,1.1662,23158.0,78133.5,96.6425
-0.026897,-0.10014,1.1758,21217.5,78684.0,86.86500000000001
-0.019927,-0.10175,1.1689,15470.65,80014.0,90.383
0.082634,-0.057376,2.9525,-66732.5,45846.5,-96.0245
-0.085331,-0.055065,0.64266,68264.5,44643.5,750.0600000000001
0.042232,0.093508,-1.3772,-34133.5,-76422.0,728.725
-0.046365,-0.091467,1.8973,37024.0,72369.5,-167.9435
0.059576,-0.083226,2.0542,-47080.0,66213.5,-153.9525
0.053608,-0.087127,2.0612,-42136.5,69461.5,-155.574
0.061576,-0.081741,2.0638,-48768.0,64976.0,-152.9845
-0.076899,-0.066257,2.407,61020.0,53475.5,-159.6995
0.099769,0.0073846,-1.8948,-83622.0,-6386.599999999999,96.643
0.099684,0.0086324,-1.8852,-83612.5,-6462.1,154.115
0.098787,0.015483,-1.8897,-82798.5,-13332.95,193.47
-0.077443,0.025218,-0.31365,73835.0,-35269.5,-15795.25
-0.091955,0.039378,3.3367,74412.5,-31589.5,-6.769450000000001
-0.0030157,0.1036,1.0813,1638.19,-81501.5,210.62
-0.085373,-0.052405,3.2918,68655.5,42706.0,-59.055
-0.022721,-0.09729,3.6373,18369.0,78624.0,7.9483500000000005
-0.025098,-0.096702,3.6277,20385.0,78130.5,5.5258
-0.031953,-0.094627,3.6346,26189.0,76376.5,2.5363499999999997
-0.035301,-0.096309,1.9096,28277.5,76209.0,-166.98850000000002
0.029951,-0.095223,3.9123,-23826.0,77052.5,42.44799999999999
0.054053,0.084383,3.3314,-43249.0,-68299.5,-55.143
0.025874,0.098082,2.4225,-20776.0,-78425.5,-145.9485
0.0030029,-0.10006,3.2135,-2727.35,80832.0,-71.4005
-0.07673,-0.06548,2.7213,61212.5,53105.0,-136.64249999999998
-0.099197,0.011729,3.3448,80299.5,-9309.15,-48.5255
-0.074924,0.067142,2.8346,60185.5,-54212.0,-123.423
-0.078033,0.063551,2.8259,62624.0,-51380.0,-124.477
0.094722,0.038204,2.0357,-75297.5,-30525.5,-140.132
0.077132,-0.063969,3.336,-62516.5,51251.0,-56.5565
0.08697,-0.05014,3.0895,-70203.0,40243.5,-82.77449999999999
0.0059823,-0.10072,2.6666,-5092.7,80892.5,-130.811
0.068839,0.077486,1.1353,-54363.5,-60724.0,126.5875
0.075931,0.070464,1.1355,-60114.5,-55037.0,124.2765
-0.018214,-0.095316,0.13444,24675.0,77523.0,-78.57535
-0.041894,0.090835,3.8549,34449.5,-72944.5,40.2575
0.08112,0.058277,3.7993,-65776.5,-46735.5,3.6797
-0.054183,0.083942,3.5013,44314.0,-67547.5,-20.673450000000003
0.090779,0.049267,1.4735,-71669.5,-38624.0,-122.02199999999999
-0.1001,-0.023842,1.8272,79252.5,18195.5,-172.8705
0.075574,0.067179,2.6402,-60891.0,-53512.5,-122.0005
0.072026,0.070992,2.6488,-58007.0,-56621.5,-122.509
0.068621,0.074339,2.64,-55181.5,-59382.0,-123.886
-0.050148,-0.090636,1.3573,39620.5,71159.5,-58.5395
-0.041548,-0.094925,1.36,32964.5,74475.0,-61.0235
-0.043793,-0.093908,1.3504,34715.5,73678.5,-54.536
-0.07796,-0.066617,1.9487,61315.0,53350.5,-171.872
-0.0386,-0.093279,2.6628,31404.0,74726.0,-136.36700000000002
-0.047275,-0.089142,2.6601,38292.5,71442.0,-137.9045
-0.045081,-0.090265,2.6698,36572.0,72331.5,-136.497
0.082469,0.057117,3.1508,-66688.0,-45798.5,-76.102
0.085069,0.053117,3.1596,-68733.0,-42662.0,-75.2415
0.079402,0.061334,3.1593,-64261.0,-49141.5,-75.4315
0.035668,-0.096878,1.0051,-27702.0,76682.5,260.725
0.033337,-0.097657,0.99544,-25921.0,77302.0,271.96500000000003
0.049674,0.087492,2.9594,-39551.0,-70643.5,-98.788
0.093184,0.036096,3.5925,-75228.0,-29365.5,12.93915
-0.094621,-0.041521,0.95216,74739.5,32598.0,342.68
0.082308,-0.059018,2.5302,-66186.5,46863.5,-128.1385
0.089189,0.040967,-0.45572,-75441.0,-35404.0,-4191.7
0.016474,0.099439,2.7855,-13571.15,-79873.5,-119.339
0.050768,0.086418,3.2881,-40538.0,-69958.5,-60.584999999999994
0.05483,0.083924,3.2968,-43884.0,-67907.0,-59.817499999999995
0.046181,0.088906,3.2966,-36827.5,-71976.0,-59.2835
0.069374,-0.075004,2.1385,-55397.5,59394.5,-150.6605
0.070495,0.07378,2.173,-56390.0,-58438.0,-149.4725
0.05764,-0.083112,2.6731,-45849.0,66838.5,-123.857
-0.08601,0.057758,1.1023,67448.5,-45768.5,190.16
0.063862,0.081668,1.3773,-50237.0,-64101.0,-74.637
-0.047028,-0.089198,2.6961,38121.0,71520.5,-134.3825
-0.049197,-0.088028,2.6864,39814.5,70595.0,-135.659
-0.055292,-0.084292,2.6934,44555.5,67700.5,-135.9225
-0.043236,0.031333,-0.21687,49479.0,-63275.0,-21299.0
-0.083106,0.060799,1.7569,65415.5,-48331.0,-170.75300000000001
-0.084509,0.058816,1.7666,66536.0,-46771.0,-171.5155
-0.088441,0.052817,1.7597,69680.0,-41948.0,-171.292
-0.078627,0.066541,1.7279,61888.5,-52785.0,-169.921
-0.084337,0.053506,3.6212,68042.5,-43477.0,19.9635
0.080623,0.059237,3.4534,-65335.5,-47540.5,-42.264
0.074362,0.067009,3.4532,-60301.0,-53783.5,-41.2975
-0.064247,-0.080644,1.6399,50482.5,63813.5,-162.45600000000002
-0.076098,0.067362,2.3243,60608.5,-53980.0,-164.2765
-0.072532,0.071195,2.3158,57838.0,-56942.0,-164.404
0.063787,-0.077346,3.3667,-51383.0,62395.5,-52.964
0.060292,-0.080428,3.105,-48302.0,64915.5,-82.28450000000001
-0.097297,-0.036091,1.1031,76571.5,27936.5,183.28
-0.072654,-0.072063,2.0138,57270.5,57643.5,-171.0625
-0.090371,-0.046558,2.4182,72042.5,37312.0,-162.4745
-0.089195,-0.048711,2.4279,71059.0,39148.5,-161.5665
-0.085522,-0.054852,2.4209,67977.5,44288.0,-160.7845
-0.046011,-0.092838,1.3407,36436.0,72846.0,-47.967
0.029192,-0.096204,-1.6668,-24045.0,80261.0,392.54999999999995
0.04124,0.092425,2.5613,-32697.5,-74206.0,-134.2395
0.0021804,0.10378,1.2544,-2472.55,-81437.5,23.2405
-0.0030435,0.10381,1.2629,1624.645,-81457.5,16.098
-0.011817,0.10009,2.9145,9063.85,-80467.0,-109.32749999999999
-0.021663,0.098459,2.9142,17439.5,-79076.5,-110.6725
-0.016536,0.099454,2.9057,13046.75,-79923.0,-110.88400000000001
0.00095082,-0.099814,3.8323,-1163.0,80669.0,34.081
0.0059956,0.10359,1.2977,-5432.0,-81282.5,-13.794735000000001
0.0097872,-0.10196,0.82686,-8054.6,81158.0,455.985
0.083055,-0.055557,3.689,-67327.5,44536.0,-14.055395
0.07738,-0.063315,3.6863,-62793.5,50731.0,-11.171050000000001
0.0919,0.039667,3.3502,-74124.5,-32250.0,-55.159
0.087486,0.048619,3.35,-70697.5,-39193.0,-55.098
-0.08403,-0.057981,2.1883,66451.5,46671.5,-170.22
-0.092945,0.044061,1.8344,73488.5,-34795.0,-175.7275
-0.067274,-0.078638,1.4502,52556.0,62187.5,-132.155
0.017909,0.10113,0.86567,-14587.85,-80241.0,372.295
-0.097974,-0.021138,-1.7783,82082.0,16993.0,270.705
-0.060616,0.081621,-1.4932,50268.5,-66963.5,607.95
0.063681,-0.081852,1.1309,-50009.5,64357.5,117.82749999999999
0.057877,-0.086037,1.1379,-45183.0,67831.0,111.0995
0.0028187,0.10165,2.3614,-2925.95,-81099.5,-152.81799999999998
0.018996,-0.10117,0.93739,-15036.85,80143.0,338.36
0.011936,-0.10228,0.94436,-9653.25,80968.5,331.69
0.02142,-0.10073,0.94707,-16875.0,79775.5,327.42
0.099235,-0.016446,-1.6802,-82580.0,14184.15,365.665
0.10024,-0.0086567,-1.6855,-83481.5,7187.400000000001,361.33
0.099218,-0.016291,-1.6901,-82602.5,14076.05,357.775
-0.082551,0.056371,-1.9215,69065.0,-47602.5,29.8365
-0.060059,-0.08374,0.95871,47482.5,66288.0,328.385
-0.085434,-0.051973,3.606,68739.5,42376.0,2.8907499999999997
-0.080619,-0.059095,3.8149,64667.5,48250.0,50.6635
-0.084682,-0.053225,3.8219,68016.5,43397.0,53.2085
-0.079126,-0.06105,3.8246,63448.0,49837.0,52.488
0.045371,0.092342,0.90112,-35607.0,-73369.5,357.375
0.049594,0.090216,0.90992,-38923.0,-71662.5,352.04
0.040604,0.094547,0.90962,-31885.0,-75058.5,352.605
-0.0010936,0.10377,1.3754,78.5065,-81441.0,-68.6995
-0.006317,0.10363,1.3839,4218.45,-81331.5,-73.826
-0.011059,0.10328,1.3751,8043.45,-81045.0,-68.2775
0.043255,0.093326,-1.3473,-34897.0,-76070.0,735.255
0.06152,-0.082611,1.7496,-48469.5,65315.5,-157.038
0.068945,-0.076498,1.7523,-54697.0,60196.0,-157.985
0.067094,-0.078166,1.7426,-53142.5,61577.0,-158.837
0.086846,-0.050446,3.0535,-70086.5,40468.0,-85.97749999999999
0.094588,0.033645,3.091,-76139.0,-27402.5,-47.428
0.092811,0.038191,3.1002,-74711.5,-31079.5,-136.5425
0.090821,0.042708,3.091,-73165.0,-34568.5,-94.436
0.065646,0.075562,3.5393,-53071.0,-60892.0,-29.0413
0.077546,0.068041,1.6111,-61568.5,-53210.0,-156.0285
-0.022042,0.09969,0.70021,17546.5,-79662.0,732.245
0.085229,0.052068,3.7044,-69007.5,-41876.5,-11.2388
0.087823,0.047545,3.6959,-71032.5,-38347.5,-13.467699999999999
0.089987,0.043297,3.7047,-72717.5,-35038.0,-13.58575
-0.098885,0.014447,3.2991,80025.5,-11539.75,-44.1895
0.031466,-0.09483,-1.8665,-25967.5,79734.5,146.865
0.02336,-0.097101,-1.8718,-19416.5,81580.5,137.5445
0.022946,-0.097214,-1.8618,-19078.0,81653.0,151.61
0.098296,-0.024588,2.5049,-78573.0,20114.0,-125.31299999999999
-0.033622,0.095145,2.8187,27572.5,-76170.5,-122.19399999999999
0.097737,-0.030018,2.0009,-77712.0,23753.0,-120.3775
-0.055097,0.087121,1.7101,43970.5,-68439.5,-231.14
-0.07177,-0.06937,3.6931,57652.5,56501.5,20.107
0.035525,-0.093304,3.7615,-28179.0,75623.5,12.934750000000001
0.03319,-0.094143,3.7518,-26342.5,76284.0,11.7221
0.077564,0.067427,1.7928,-61764.5,-52901.0,-157.794
0.070709,0.074682,1.7925,-56232.0,-58747.5,-159.2575
0.074387,0.070995,1.784,-59214.5,-55744.5,-158.5555
-0.077309,-0.064321,-1.6866,63977.0,54108.0,407.93499999999995
-0.099522,0.010301,3.1745,80478.0,-8187.5,-77.783
-0.09973,0.007858,3.1841,80642.5,-6287.8,-76.267
-0.10005,0.00070824,3.1772,80886.5,-740.875,-77.5655
-0.032968,-0.09712,1.9193,26394.0,76881.0,-166.747
-0.039632,-0.094545,1.9263,31753.5,74821.5,-167.56799999999998
-0.030615,-0.097874,1.929,24477.5,77511.0,-166.2895
0.079898,-0.061134,2.9691,-64573.5,48831.5,-95.164
0.079711,-0.065394,0.93977,-63420.5,51255.0,325.85
-0.095208,0.040986,1.1078,74932.5,-32077.5,181.42
-0.058262,0.081125,3.8602,47418.0,-65261.5,51.570499999999996
0.081775,-0.057741,3.401,-66246.5,46292.0,-47.591
-0.071039,-0.071184,2.8583,56854.0,57685.5,-120.50399999999999
-0.015473,-0.098688,3.6664,12288.4,79793.5,4.43335
0.040915,0.093352,2.1981,-32312.5,-74496.5,-154.652
-0.0016997,-0.1005,2.9159,1001.625,80969.0,-108.209
-0.06502,-0.079539,1.8102,51225.5,63154.0,-168.683
-0.047641,0.089152,2.6453,38849.0,-71146.0,-140.1695
